image_name,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
palm_110_keypoints,-0.0,0.0,-1.6074428009980242,3.4263955251871305,-3.222571930225096,7.479232236917207,-3.124465245728754,11.33580122089768,-4.347113278213545,14.815011714312117,0.769763485048629,10.105597321200456,2.8075536928621587,14.973619695264803,4.626408571288801,18.007512380206887,6.8150573756679425,20.34706870403287,3.6226415094339663,9.32075471698113,5.901856351548959,14.14332990873164,8.196182928088808,17.71307165027749,10.256562460929652,20.70185852589922,5.637731500356053,8.06799736903616,8.233907905394023,12.581034229709228,9.909373080456401,15.516848496708567,11.509368731755849,18.716921337442844,7.441461598256172,6.354653924974038,10.369759136348074,9.305670161934728,11.811262047259506,11.660352353462372,12.747093709061067,13.98488391687458
palm_111_keypoints,-0.0,0.0,-1.8987357357455217,3.6924600855412537,-3.456649525111026,7.213241467332103,-3.817810276559502,11.41240093536639,-5.256299730540838,14.915705480339298,0.06990734727175774,10.477697341536677,2.0995926225398596,15.180668446768035,3.8497258398572605,17.973378612115454,5.701806555740889,20.629187605260764,2.8654794808696917,9.580659024551222,5.442628531276164,14.691440745683854,7.434472387612416,18.30229213772734,9.304029940313988,21.07752546625682,5.40476949813556,8.599323610200523,7.434472387612421,13.302292137727338,9.18464083334734,16.094997147665666,10.527099193024448,19.435115238097577,7.207325063070094,6.7501280619083195,9.778698622884633,10.154367698201881,11.065846889648643,12.283120459853881,12.268516331827675,14.668020009300031
palm_112_keypoints,-0.0,0.0,-0.296383843048589,4.831546188095759,-0.7843847565945925,8.96563634064925,0.2382907670458887,12.684474924648615,1.1650496596391116,16.054524024456537,4.186510630274519,10.223717583172844,5.569467081735613,14.34339733149061,6.568727334923548,17.068474459077432,7.7047696676504716,19.381135045835837,5.113284359445923,8.593853795559111,7.501404690551894,13.187082934511443,8.428163583145118,16.557132034319366,10.008644970847982,19.122556530194817,5.839580279325234,7.144055016621902,8.744891130042728,11.345189699435135,9.744270076783865,14.070234186457185,11.124273655194635,16.815723691009158,6.057504027369098,5.209206077545307,8.134764405946921,7.762950915821429,9.555463870630566,9.747281024731796,10.775668569800231,11.911680805256514
palm_113_keypoints,-0.0,0.0,-1.132240440670077,3.962285689134797,-2.0367515551333604,7.8634751512945495,-1.5983441063796882,11.77037878957561,-1.3347273464143177,15.480055552785396,2.594260866487402,9.669816097991617,4.664150905645729,13.748772271397451,5.798924845419223,16.61497727568497,7.63851760599737,18.92627454823792,5.005415701457668,8.657125022523413,7.280655338961903,13.046804934112437,8.848303961739933,16.162692244430502,10.809997851564168,18.92910776681676,6.0043084840231575,6.925691881397759,8.93157526201575,11.018382833425452,10.635241616045837,13.732145326151098,12.369410421211446,16.55960228069,7.003246928940646,5.194428941562245,9.411652401165359,7.353122633733585,11.212404123691208,9.065086478563646,12.680206806145891,11.354251437532309
palm_114_keypoints,-0.0,0.0,-2.3237900894413204,4.120479981921976,-4.513626032876351,7.489663214914913,-5.4398043597892505,11.161901534956744,-7.871334531682509,13.712810946017504,0.1543356507306859,10.221312723733831,1.9626776803990718,15.078540508690399,3.013903382780642,18.095379641594278,4.865931191548886,20.75113232640026,2.8654132713520815,9.580678826907796,4.947483171390823,14.641747620052687,6.444244110418946,18.203132704518392,7.990607329049433,21.26964421350312,4.994065759197398,8.293401071424825,7.1432096543840125,12.97898850872841,8.570101471530197,16.062802118540997,9.740719393551437,19.062169535899372,6.0628471187970305,6.429710741091112,8.564312613944688,9.35645371790064,9.935861754975361,11.228876011865458,11.292866709939513,13.835120743119367
palm_115_keypoints,-0.0,0.0,-2.1214066164273433,3.8517702360324826,-4.321838624218196,7.2350256570718035,-5.017591520500266,10.96683332793395,-7.277314434242198,13.998573022785111,0.37127936150518925,10.057881002778306,2.2357878687157893,14.683048773188192,3.218069752237853,17.649974549015568,4.981027726231562,20.244211060164982,3.280122164725282,9.44673481074164,5.164446153230222,14.189065744909534,6.597050071613417,17.682384423517917,8.28231156153448,20.530737132414508,5.211044596049256,8.036670401213806,7.3098569426534725,12.622495380875856,8.760780029196043,15.510196710501205,10.016967564795808,18.671933203172376,6.086142787495213,6.081838951827494,8.591452100590033,8.791872448419038,10.138368143291908,10.820021796209932,11.139055604935539,13.181315648101975
palm_116_keypoints,-0.0,0.0,-2.642947197708002,1.9893395431947645,-4.431741512322938,5.128953315027069,-6.061857393192048,8.623285638408333,-9.31619463201899,10.673190373719766,-2.8603534260666645,9.78864987031974,-2.475462614784013,14.935740715571919,-1.7584604791141196,18.445186061223104,-0.8210689970924885,21.68593758263976,2.55351295663786e-15,10.0,0.6279227986361996,16.357722652247155,1.0143409147784852,20.270208734250133,1.3283023140965833,23.44907006037371,2.44527242678161,9.75849177612208,2.5720717918982747,16.04224457222145,2.8860331912163733,19.221105898345026,3.0535715589465093,22.167501758646168,4.9766052160664085,9.138093284141757,6.353212008045778,13.076246515101733,6.997739498622768,15.852068875565521,7.63019086972906,18.50562044338274
palm_117_keypoints,-0.0,0.0,-2.6884776446339442,2.42630901484465,-5.206580613600719,5.527946121418242,-6.983487440421083,9.180428309823624,-9.97361952468641,11.488702630016043,-2.9179236166515206,9.901646302060797,-4.01289485282351,14.25582290440305,-4.517896023987636,17.10164771675114,-4.360469264436238,20.03275449450662,-8.881784197001252e-16,10.0,-0.2752102908479861,15.37050520876118,-0.32762809843839324,18.393421859006242,0.07233404929162557,21.59335075531102,2.4001001110494453,9.199935969756474,3.2788226894134844,14.065579742137013,3.6329108550027254,17.160657104893527,3.790337614554125,20.091763882649012,4.688599689585918,7.5737387402577045,6.9247132972668854,10.97037679770268,7.8886860043034215,13.173674002669012,8.747665677746417,15.422907097984137
palm_118_keypoints,-0.0,0.0,-2.7972595632963335,2.331292116045964,-5.2264834372221625,5.548589659936991,-7.22266875774725,9.49503083433149,-9.84464069465504,11.623628820115993,-2.7584045001472877,10.237235984892237,-3.4085793013609402,14.922949698823388,-3.7896155635374935,18.068316630446642,-3.238838825715754,20.956286892847114,-8.881784197001252e-16,10.0,0.05032838319181909,15.433551723253123,-0.01722807330645182,18.708337761860477,0.007245819542367471,22.204573256799005,2.685154237636562,9.27364232525153,3.464687198583081,14.274302150373007,3.729304926581587,17.411042664959716,3.707763644756861,20.796553431732654,4.8453862277943855,7.596630616417174,6.6776715339558335,11.380699029211305,7.6441120966027665,13.706211631226946,8.213729868512097,16.326656315371462
palm_119_keypoints,-0.0,0.0,-2.675827848165353,2.51608763841251,-5.286896428329463,5.735645999625181,-6.925221682295609,9.50379113085504,-9.837965013376575,11.758023902938913,-2.8130654624982374,10.259355732282458,-3.6384586055804995,14.76803429313393,-3.5835988896783473,17.67087807211581,-3.222057495258846,20.43891236524974,1.3322676295501878e-15,9.999999999999998,-7.100556124139956e-05,15.000031173026557,-0.027571869073560684,18.548640456562172,0.30923449910851275,21.81552476400973,2.4413404937346774,9.172107722871555,3.3490318701783006,14.017521646343855,3.8453827504457463,17.09223761799513,3.8877727746413866,20.244466571599137,4.625957740847433,7.481279875926952,6.344153099689999,11.117177001408157,7.376603739251863,13.468881189781682,8.172076549844999,15.558588500704076
palm_11_keypoints,-0.0,0.0,-2.7045522525842705,3.2537049355279217,-5.416197006575065,6.4126725414010215,-6.314331007532505,9.624011643111997,-6.84824080255434,12.617042451803622,-2.3671904978318588,10.180372734483084,-1.9477879822415136,14.434147848827317,-1.184863628356721,16.947505194063982,-0.6184968749647182,19.38043567970315,-1.176836406102666e-14,10.000000000000002,0.46990917569920687,14.916618565875778,1.1597405456582126,17.721126253569018,1.94430924527204,20.51854143985573,2.075952328304264,9.746540973747498,2.597225301630288,14.087831625006395,2.8867241026731403,16.63726256111734,3.358363086633699,19.07741101540731,4.203290561183152,8.917878544100056,4.564930807840534,12.414085305548312,4.891395109381866,14.198729920112477,4.962651337528559,16.38380544690951
palm_120_keypoints,-0.0,0.0,-2.483052188682041,2.553481772682481,-4.976206102589133,5.815903077460714,-6.6244404189700035,9.515990823642202,-9.209182961913179,11.748827829768999,-2.6955389184547567,10.03270113121791,-2.6879743950599253,14.500959427397548,-2.446568795766721,17.48314983922705,-1.597961100734718,20.15464899073172,-6.217248937900877e-15,10.000000000000002,0.14334928773527533,14.895721875459454,0.6273584640930681,18.27128145648946,0.9366564455564985,21.467203657958873,2.418942068209224,9.466915585767426,2.921862553054099,14.01312090724652,3.1971672613365985,17.102028994901776,3.2248410709898936,20.1521117889015,4.211770732192575,8.0738766914106,5.545726827641208,11.53255883829888,6.0788112418737805,13.951500906508112,6.54395619184031,16.156562966083236
palm_121_keypoints,-0.0,0.0,-2.6348190383995154,2.5578667219554494,-4.8774561294352985,5.856325474852328,-6.502818971633875,9.847709394169419,-9.161471442293998,12.29302996538813,-2.797724961499335,10.121926273123417,-3.1474364439380937,15.137186596526124,-3.042845804617974,18.409119009320523,-2.4944120467099697,20.998930989051445,6.661338147750939e-15,9.999999999999998,1.2160677791083079,15.742511027243772,2.606991299435988,18.97739189278619,3.677299373160262,21.809631807793885,2.6069912994359803,8.977391892786194,4.717210012188108,13.94225934183656,6.149146284481448,16.81551200880991,6.953349304766587,20.05704698690789,4.958336548603812,7.302871371117835,7.410297440137858,10.548410586515521,8.876715563950297,12.47312513878977,10.213331899441425,14.896026958121153
palm_122_keypoints,-0.0,0.0,-3.0901246018992294,2.6946011769971703,-5.459371506453687,6.093972115284699,-7.01269018690078,10.061735302782886,-9.913375647021082,12.484531159743765,-2.925359628200427,10.284249845134308,-3.016052215076289,15.776564369811233,-2.826426970419134,18.83789284920443,-1.7551735680863576,21.503809182699914,-4.218847493575595e-15,10.0,1.0176756706886563,16.36569877350072,2.212697060469787,19.72377534365522,3.30452761774806,22.50492221181104,2.612313660560077,9.295366459005288,4.59834928296124,14.416831726860279,5.846783404853154,17.408156053327463,6.749042438003251,20.461298182344198,4.787842145269147,7.478350147078095,7.449523711227862,11.050638834378292,8.763890299069146,13.077784639935404,9.814557336457135,15.628139481825379
palm_123_keypoints,-0.0,0.0,-2.9667020350387365,2.566586061214046,-5.350048346820691,5.883215005775829,-7.066699150458969,9.699875069341823,-10.05006762441165,12.14978846784108,-2.9499900568141095,10.183292879059913,-3.200092899778957,15.099884783910856,-2.983467142891148,18.283220166154564,-2.2001445113433418,21.26655069111375,1.9539925233402755e-14,9.999999999999998,0.7665802946468836,16.199839396147294,1.7997553016547254,19.26653247435255,2.7164170348312675,22.349869223112577,2.649978975728785,9.38334934790882,4.299812225144967,14.26664632392537,5.583158385379823,17.41665641865835,6.24980835421284,20.41665338253148,4.799942013087663,7.766644048126381,7.316521167242706,11.21670317293822,8.683166886016574,13.283333255917954,9.633121270673126,15.76664708269784
palm_124_keypoints,-0.0,0.0,-1.6181750241466735,3.2625941336522186,-2.842715156052318,7.316537126588381,-2.6880674033965537,11.485305740051123,-4.239765507808362,15.105978942303432,1.1094970801306472,10.658618488374666,2.6877654167739697,15.181248182449332,4.195145574695872,17.988522267796956,6.330488876647026,20.185659441435885,3.580766514748961,9.336921932138694,7.245594590054863,14.46070294651263,9.155374781722783,17.44038759755545,11.35695039325432,19.99564913613757,6.060852430028355,7.396108910096619,9.884831925257153,11.37925129944174,12.205791182394508,13.912574315783537,14.690269030660815,16.66220608059462,7.617010715457614,5.132703188702635,11.684179030916214,7.0955725078778595,13.828254859685085,8.67377742744045,15.994451611230442,10.371349082634218
palm_125_keypoints,-0.0,0.0,-1.992369481204944,3.373605653981752,-3.2226298581996238,7.479229683372642,-3.1999880294972476,11.599990919065183,-4.785013043329185,15.147098618764996,1.0036645975356588,10.686728526637504,2.5131129672588957,15.403803701125804,4.286740084909235,18.1962511967141,6.113143099631273,20.603818561196473,3.6225068513732337,9.320807052597642,6.88291574457689,14.709436399220483,9.064083396136187,17.67552009339393,11.03381104863876,20.181153203719635,5.690452976686885,7.683018524427773,9.690481870390812,11.683081472624936,12.045186654714346,14.241643206990087,14.301776160284096,16.943538866186106,7.358458128076836,5.245307804525744,11.215057126812425,7.14729055903993,13.365973070080827,8.618935128291591,15.46407802923135,10.47563732108447
palm_126_keypoints,-0.0,0.0,-2.1025042919989656,2.918909527232145,-3.6259478835473598,6.816925875439274,-4.677200029546838,10.776380639055347,-6.5367914078903,13.783224373126377,-0.432328984929089,10.282794227123253,0.44549581286509277,14.831854465247424,1.6220658551549347,17.950705984962756,3.4070519901535032,20.301405004069963,2.2945424171510194,9.733194495945035,4.65576735746783,15.0398624606198,6.277852065470679,17.990730581140582,8.204274528274311,20.557507369078948,4.799895871958794,8.27909318713674,7.884099250991721,12.804123208005752,9.695710885866651,15.384085676728015,11.520670337083507,18.078840120531044,6.664815065130266,6.318068961763197,9.853135936739996,8.737950013337281,11.800823657480377,10.488174512762805,13.735182414726776,12.123769172665595
palm_127_keypoints,-0.0,0.0,-2.6118258292003818,1.7541241582641922,-4.91332232393809,5.2711525099231,-6.51163252656726,9.04610822894347,-9.64100009071157,11.195484812777114,-2.9597249305236923,9.65833793860743,-3.9771381504188006,14.604015185502645,-3.9734254319155955,17.63735885057506,-3.3898379267055545,20.83022918978569,8.881784197001252e-16,10.0,-0.1895421504885051,16.31332901472048,0.3204266201728172,19.851574133826897,0.9773004578346889,22.69910704068625,2.6505653193644427,9.58976784691378,3.4957929104391523,15.112795559088292,4.424570320724278,18.379137105571456,4.77365781912326,21.486099505192584,5.188838894435483,8.181010999036467,7.5114690560964785,11.852526718864652,8.796859122416063,14.292506790850423,9.872757661064714,16.868111849182604
palm_128_keypoints,-0.0,0.0,-2.1216781817330865,2.3093329330899595,-4.316761320996801,6.018381822495291,-6.114086339596822,9.502849894209865,-8.59651433210194,11.337142100922657,-2.7108453365998377,10.17313618119405,-3.631509288712656,14.335183232384853,-3.8377761316155166,16.920839736420373,-3.800850065281635,19.55425340892769,-2.220446049250313e-15,10.0,0.02594590581692202,15.510061376030265,0.5895063934037275,18.802930233383847,0.9284449415208886,21.697891911694693,2.4862233971301886,9.428956639763213,3.414519280272034,14.460223006570127,4.162237231348736,17.587438555379645,4.714776436639695,20.4234727245438,4.9023900662176825,8.187668114321127,6.865558573519703,11.554132109363273,7.65020259093029,13.981427997346776,8.316950468268605,15.98137351260363
palm_129_keypoints,-0.0,0.0,-2.5367104839030095,2.4825337719712595,-4.441538549343495,5.717148532839236,-6.346313950495121,8.951912203168959,-9.368213826710369,10.752282562647316,-2.9081124507384697,10.052945330548159,-4.289411521579927,14.078129592061387,-4.753531376384528,16.55928307318731,-4.637079614389965,18.95724087620453,-1.7763568394002505e-15,10.0,-0.19430968366288148,15.312735636752558,-0.13475163440670723,18.584405954234878,0.24987576984478022,21.741110129145685,2.569721413154229,9.335106652286257,3.536151815588471,14.481258442475621,4.029185307992313,17.599623015099635,4.33728241713197,20.53946234941688,4.6861818913255995,7.732994358661005,6.786603686101406,11.258436163889483,7.916900934292198,13.419796298766803,8.798606458310651,15.912838507347452
palm_12_keypoints,-0.0,0.0,-2.828001983889719,2.978304183481224,-4.867370046172194,6.051337201165236,-5.42493782181036,9.325490080438643,-4.322695375734112,11.904936239159538,-2.138709506919999,9.978731416383729,-1.536444962363957,13.980371478901718,-1.1152305349271527,16.54857590802388,-0.5029230999184922,19.092661538782295,8.215650382226158e-15,10.0,0.7821318589642559,14.65867633931468,1.3230115885507332,17.40591437682683,1.9595648784441297,20.14107697872202,1.9465607531581188,9.268971988945797,2.692498378141668,13.6408817603817,3.0181502653574617,16.22101853216474,3.439364692794266,18.789222961286903,4.167736404665456,8.406085805465025,4.601954957388264,11.846395224363405,4.950809658950852,13.841191970605497,5.025033425729131,15.967719832753165
palm_130_keypoints,-0.0,0.0,-3.021989017810289,2.0552561306265,-5.324312905449242,5.39678745059415,-7.156894260779694,9.104421555724635,-10.262693285288313,11.305989806152914,-2.946745486365964,10.059733126804034,-3.745930556513187,14.844713064734862,-3.9163195562092588,17.85396066420428,-3.940396436103552,20.947018270372027,2.6645352591003757e-15,9.999999999999998,-0.07956286725136685,16.07109707636092,0.5124149049646176,19.614067474389824,0.6344491666855614,22.790819963620326,2.759410856157549,9.250532697339871,3.882270244273517,14.748118712420178,4.380422650474234,17.946264949796518,5.024844249201247,21.228063142960135,5.30023602555495,7.696270155573595,7.574278821128136,11.523169536125605,8.88871997889948,13.635274683621148,9.721882164622363,16.248574398163456
palm_131_keypoints,-0.0,0.0,-2.410533937030893,3.0425468072434367,-4.300976109637282,6.355766564954641,-5.411034077544589,10.075297010709496,-7.155327602596881,12.472908500870147,-2.362232884228234,10.09247598148504,-1.73994257616719,14.135469270970209,-0.9349664586635216,17.033952226017185,0.1042398723991802,19.64106412535748,6.661338147750939e-15,9.999999999999998,0.9135234721929248,14.277266969639214,1.5100198448982574,17.893621673971225,2.4138642215346864,20.76093908039608,2.107536881984898,9.444348271473277,2.693152136582614,13.716287094441093,3.300391735820761,16.6771011467323,3.6475637195491513,19.502509778002228,3.7625033518861155,8.487895359744112,4.65560450198973,12.010753418209768,4.951145148411687,13.98274698759857,4.944752870763967,16.37614542044893
palm_132_keypoints,-0.0,0.0,-2.472597340175981,2.913962841250064,-4.385078135017397,6.238689587753015,-5.318409345790608,9.861185345208348,-7.134368515565708,12.710381605827408,-2.578541547337163,10.021217059145282,-1.6865290516593605,14.162651735405005,-0.7627234661272935,17.17205884394518,0.31420423476761794,19.915272851984096,1.3322676295501878e-15,9.999999999999998,1.2145239093451305,14.503970267843108,2.041910912957157,17.988728728282997,2.9939461993548746,21.102823552223967,2.304399535904569,9.378604172185131,2.9387052439650088,13.814282515827577,3.624726563845652,16.775358267551983,4.206098213744457,19.764804808707265,4.020311737043694,8.24179476913554,4.980616156922164,11.803011244110571,5.364227719085605,14.059079423199366,5.300717630214987,16.323416735768916
palm_133_keypoints,-0.0,0.0,-2.4049818335854076,2.7792455559978313,-3.6246035507563334,6.37090449738886,-4.711922789034933,9.600778570107506,-6.82716727687858,11.760410873331313,-2.413002744114693,10.473480920106464,-1.8242628052556071,14.726788290535353,-1.0929535010475027,17.297225901499484,-0.07871743342470872,20.128914192050814,3.9968028886505635e-15,9.999999999999998,0.7393302147373984,14.876202246855499,1.5927431286692504,18.40622122360557,2.5533601421803795,21.470639518945497,2.076456926588346,9.497998405094918,2.7404920033865863,14.062753213737112,3.3394648200583084,16.994835021540652,3.7308060112544927,19.977113587970294,4.077618715237534,8.684549371976535,4.931031629169387,12.214568348726608,5.354281782005694,14.419798795532795,5.233247828651186,16.6468800066435
palm_134_keypoints,-0.0,0.0,-2.6350619300798472,2.961332645732766,-4.5437597959702885,6.5284230808912245,-6.04975309409291,10.331212417358712,-7.755435277590985,12.936096255745769,-2.4005405138517375,9.945656911393666,-2.162405038060786,14.769794003671716,-1.5182006582196008,17.66966153367993,-0.4762334123163878,20.35186944671687,1.7763568394002505e-15,10.0,0.5064490432746966,14.981259355325253,1.3730735712544675,18.73214217766833,2.045200638845001,21.738259310407283,2.340184330466154,9.38837274706802,2.9759765803116727,13.995031392913276,3.5972685268512543,17.241683036659595,3.70960630289227,20.280558466846234,4.194433015742803,8.222003996299778,5.463580940951919,12.208479627944424,5.913325399669374,14.36372509962148,6.284274510321023,16.65311184830219
